id,user_id,image_id,label_id,top,left,bottom,right,time_effort,token,creation_date,is_validated,is_correct,est_lat,est_lng
73,1,177,0,388,118,732,548,3,,,0,,40.79932490561415,-73.96872635240882
74,1,177,0,775,119,1120,544,3,,,0,,40.799372059875196,-73.96870164427204
75,1,161,0,773,184,1354,515,3,,,0,,40.79827929707767,-73.9688331596936
76,1,161,0,1487,179,1957,525,3,,,0,,40.79816995074616,-73.96891214589773
77,1,246,0,726,196,941,461,3,,,0,,40.805320557730894,-73.9661763680626
78,1,246,0,1577,212,2011,564,3,,,0,,40.80545172113493,-73.96608158004753
79,1,42,0,97,106,818,519,3,,,0,,40.78817125205023,-73.97445052110619
80,1,42,0,567,156,1811,516,3,,,0,,40.78802857789476,-73.97441374212805
81,1,147,0,165,246,1187,435,3,,,0,,40.797553892924746,-73.96935957077574
82,1,147,0,1449,214,1937,478,3,,,0,,40.79736561968646,-73.9694984634837
83,1,147,0,6,220,164,482,3,,,0,,40.797787299078955,-73.96909096867176
84,1,285,0,11,137,420,481,3,,,0,,40.78386215297506,-73.97428735687589
85,1,41,0,31,141,1068,529,3,,,0,,40.78807358853119,-73.9743826974375
86,1,41,0,1373,158,1978,594,3,,,0,,40.78794245058495,-73.97461734439423
87,1,41,0,988,208,1366,567,3,,,0,,40.78800802594142,-73.97456953447299
88,1,173,0,531,166,1043,528,3,,,0,,40.79969524920739,-73.96853232133778
89,1,173,0,1071,161,1972,584,3,,,0,,40.799779696672566,-73.96848809834306
90,1,173,0,29,202,324,567,3,,,0,,40.799594727674844,-73.96858496191369
91,1,272,0,1587,146,1978,474,3,,,0,,40.78546822861695,-73.97312316659811
92,1,153,0,1603,202,1981,474,3,,,0,,40.797590752115674,-73.96933237905752
93,1,153,0,66,155,613,457,3,,,0,,40.797866002133475,-73.96913175026732
94,1,142,0,5,132,344,483,3,,,0,,40.79734359997409,-73.96951470783955
95,1,157,0,44,193,479,483,3,,,0,,40.7982525651183,-73.9688524694955
96,1,157,0,494,181,925,511,3,,,0,,40.79816072568666,-73.96891880960946
97,1,157,0,1326,133,1826,562,3,,,0,,40.798028888554775,-73.96901405901635
98,1,157,0,1061,233,1265,481,3,,,0,,40.79809565019455,-73.96896582134964
99,1,166,0,941,211,1262,484,3,,,0,,40.79850814484695,-73.9686637768378
100,1,166,0,1278,206,1623,469,3,,,0,,40.79845727567118,-73.9687006639279
101,1,166,0,7,151,441,476,3,,,0,,40.798658580508295,-73.9685546904665
102,1,166,0,513,187,841,496,3,,,0,,40.79856685052337,-73.96862120721596
103,1,60,0,156,166,1664,496,3,,,0,,40.79154075969894,-73.97374655355554
104,1,60,0,1718,194,1979,477,3,,,0,,40.79126118029311,-73.97385377688835
105,1,266,0,-167,156,2295,282,3,,,0,,40.78627624817066,-73.97253282359122
106,1,178,0,1162,118,1496,508,3,,,0,,40.79937826520514,-73.96869839277073
107,1,178,0,774,115,1067,514,3,,,0,,40.799332355990906,-73.96872244852138
108,1,200,0,1208,73,1670,538,3,,,0,,40.798081489755255,-73.96959247962121
109,1,289,0,1378,115,1976,487,3,,,0,,40.78372645168864,-73.9743866395337
110,1,289,0,1045,193,1303,431,3,,,0,,40.783680152397984,-73.97442048907706
111,1,220,0,1484,204,1951,496,3,,,0,,40.800495114214684,-73.96771855863712
112,1,220,0,71,199,476,468,3,,,0,,40.80081103804621,-73.96766768033979
113,1,220,0,1947,251,2002,455,3,,,0,,40.80028360339757,-73.96766379656158
114,1,299,0,869,140,1973,228,3,,,0,,40.782187946735846,-73.97551949588939
115,1,208,0,903,171,1513,457,3,,,0,,40.797396569375536,-73.97009003482889
116,1,208,0,1617,183,1991,433,3,,,0,,40.797482813220704,-73.97002620781805
117,1,184,0,614,188,1497,501,3,,,0,,40.79881685651726,-73.96906474892317
118,1,184,0,29,249,568,502,3,,,0,,40.79871827089473,-73.96913649665605
119,1,24,0,43,150,578,503,3,,,0,,40.7869480139938,-73.97514270329206
121,1,294,0,771,173,1175,491,3,,,0,,40.78278538234658,-73.9750811830573
122,1,294,0,1250,225,1868,533,3,,,0,,40.782833160427586,-73.9750462215739
123,1,250,0,67,241,525,468,3,,,0,,40.804832011144114,-73.96652962028779
124,1,250,0,1575,132,1984,483,3,,,0,,40.805056981663824,-73.96636702235685
125,1,134,0,13,150,182,514,3,,,0,,40.79578099308766,-73.97064811024696
126,1,133,0,19,164,351,503,3,,,0,,40.795729060363264,-73.97068600531868
127,1,133,0,780,70,1119,536,3,,,0,,40.79557444615906,-73.97080008457868
128,1,133,0,1530,134,1908,543,3,,,0,,40.79544515757898,-73.97089430170605
129,1,66,0,1849,225,1997,438,3,,,0,,40.79172492910785,-73.97361609604802
130,1,66,0,1576,215,1772,492,3,,,0,,40.791810643556076,-73.97355445336017
131,1,158,0,43,180,642,516,3,,,0,,40.79835436771498,-73.96848266516662
132,1,158,0,707,168,1175,511,3,,,0,,40.79821086959281,-73.96888258821318
133,1,158,0,1226,181,1639,498,3,,,0,,40.79814066768257,-73.96893329848699
134,1,158,0,1703,157,1986,517,3,,,0,,40.79804698877449,-73.96900098096181
135,1,187,0,1291,185,1945,475,3,,,0,,40.79878572885402,-73.96908740272613
136,1,187,0,615,246,1251,497,3,,,0,,40.79870330360579,-73.9691473894112
137,1,313,0,788,167,1312,519,3,,,0,,40.78106178655168,-73.97634036165275
138,1,313,0,5,71,635,529,3,,,0,,40.780974843796386,-73.97639983127628
139,1,313,0,1490,107,1974,587,3,,,0,,40.781145966691234,-73.97627908675884
140,1,5,0,238,170,810,450,3,,,0,,40.78388295249205,-73.97758218560328
141,1,290,0,951,172,1916,512,3,,,0,,40.78341348051906,-73.97461559468718
142,1,293,0,516,175,1813,484,3,,,0,,40.78320956025181,-73.9747706772226
143,1,293,0,21,97,546,504,3,,,0,,40.78312792210854,-73.97483050015423
144,1,61,0,1186,148,1619,520,3,,,0,,40.79162880016094,-73.97368157130977
145,1,61,0,1653,130,1964,551,3,,,0,,40.791546943479915,-73.97374198933625
146,1,61,0,590,193,992,491,3,,,0,,40.79171514630517,-73.97362312617243
147,1,99,0,967,163,1576,460,3,,,0,,40.793657349696936,-73.97220404602315
148,1,99,0,1601,128,2001,496,3,,,0,,40.793558425772666,-73.97227586943957
149,1,99,0,0,187,295,507,3,,,0,,40.793898273337916,-73.971860096011
150,1,99,0,371,132,950,467,3,,,0,,40.79373561758584,-73.97214726885235
151,1,96,0,152,158,776,507,3,,,0,,40.79368766328452,-73.97218199166045
152,1,96,0,808,168,1242,506,3,,,0,,40.79360094129611,-73.97224503245411
153,1,96,0,1341,140,1746,450,3,,,0,,40.79351416651983,-73.97230797117152
154,1,146,0,576,231,952,460,3,,,0,,40.79744230542982,-73.96944189096891
155,1,146,0,1344,207,1848,477,3,,,0,,40.797296563125606,-73.96954940543856
156,1,146,0,31,251,516,402,3,,,0,,40.79755463841765,-73.9693590208116
157,1,146,0,1013,221,1367,470,3,,,0,,40.79737274701311,-73.96949320552082
159,1,123,0,1199,165,1604,524,3,,,0,,40.79470890041436,-73.97103733247432
162,1,123,0,416,134,1167,497,3,,,0,,40.79492619097507,-73.97083752707755
163,1,21,0,390,151,932,475,3,,,0,,40.78609019314955,-73.97597263169033
164,1,21,0,981,166,1489,514,3,,,0,,40.7860172363937,-73.97602611110219
165,1,21,0,15,66,279,469,3,,,0,,40.786195528024315,-73.97589540196343
166,1,21,0,1640,189,1964,490,3,,,0,,40.785919443872714,-73.97609782534286
167,1,131,0,410,123,955,482,3,,,0,,40.795436047481,-73.97090094030675
168,1,131,0,32,112,361,491,3,,,0,,40.79552501850474,-73.97083610641575
169,1,262,0,353,202,802,478,3,,,0,,40.78694877359867,-73.97204430477028
170,1,262,0,1479,176,2004,427,3,,,0,,40.78711970669311,-73.97191971883571
171,1,262,0,787,190,1335,503,3,,,0,,40.78701210314022,-73.97199814653425
172,1,27,0,41,138,360,486,3,,,0,,40.78709841605261,-73.97523474069088
173,1,31,0,220,211,624,494,3,,,0,,40.78730423370123,-73.9750872607492
174,1,31,0,987,200,1250,478,3,,,0,,40.78720563451072,-73.97515635448102
175,1,296,0,67,149,737,509,3,,,0,,40.782464421969316,-73.97531867201737
176,1,296,0,777,121,1111,545,3,,,0,,40.78253305938122,-73.97526878984887
177,1,130,0,1122,133,1553,542,3,,,0,,40.795314225634726,-73.9709897128528
178,1,269,0,929,163,1367,506,3,,,0,,40.78569549162647,-73.97295683332462
179,1,269,0,153,149,636,522,3,,,0,,40.78558450009874,-73.97303719656193
181,1,167,0,888,144,1224,478,3,,,0,,40.79873601828163,-73.96849855014514
182,1,167,0,1563,169,1934,499,3,,,0,,40.79861637034195,-73.96858529859384
183,1,167,0,1276,196,1539,435,3,,,0,,40.79868495320966,-73.96853556666123
185,1,167,0,431,165,846,464,3,,,0,,40.79879577245696,-73.96845522616364
186,1,7,0,1246,221,1840,546,3,,,0,,40.783906749820034,-73.9775648010472
187,1,7,0,706,189,1149,484,3,,,0,,40.78399131427875,-73.97750281150336
188,1,7,0,111,124,552,549,3,,,0,,40.78408720632157,-73.9774199240328
189,1,248,0,215,107,852,502,3,,,0,,40.80505941661758,-73.96636526070469
190,1,84,0,534,74,1129,513,3,,,0,,40.79296633405424,-73.97259385944746
191,1,84,0,23,80,405,599,3,,,0,,40.793131401476494,-73.97258649290397
192,1,84,0,1163,45,1670,502,3,,,0,,40.79289155341225,-73.97276272772127
193,1,150,0,1118,225,1985,475,3,,,0,,40.79753031159759,-73.96937696716417
194,1,175,0,408,170,908,510,3,,,0,,40.799524084924855,-73.96862198538993
195,1,175,0,1524,153,1940,508,3,,,0,,40.799651426167394,-73.96855527035184
196,1,175,0,1207,167,1493,490,3,,,0,,40.79959979519143,-73.96858230818384
197,1,175,0,51,124,336,552,3,,,0,,40.79943871037908,-73.96866672039178
198,1,100,0,566,176,1143,441,3,,,0,,40.793800362363434,-73.97210032245366
199,1,100,0,1832,94,2016,407,3,,,0,,40.79359960150321,-73.9722460042209
200,1,169,0,867,182,1563,479,3,,,0,,40.7989094675372,-73.96837277071957
201,1,169,0,1549,223,1798,437,3,,,0,,40.798831433188205,-73.96842936330657
202,1,43,0,894,140,1931,553,3,,,0,,40.788130695566046,-73.97448012495865
203,1,156,0,709,173,973,457,3,,,0,,40.797928945228385,-73.96908627163552
204,1,156,0,15,154,420,460,3,,,0,,40.798048004676104,-73.96900024693664
205,1,156,0,498,164,682,465,3,,,0,,40.797966885151745,-73.96905885868723
206,1,156,0,1312,167,1509,488,3,,,0,,40.797848071378176,-73.96914470587777
207,1,156,0,1019,139,1314,464,3,,,0,,40.79788430012854,-73.96911852931304
208,1,141,0,31,172,601,458,3,,,0,,40.79658144183239,-73.97007288040399
209,1,141,0,1655,171,1976,461,3,,,0,,40.796263025254575,-73.97023928709196
210,1,255,0,31,116,570,561,3,,,0,,40.78776511113915,-73.97145255825846
211,1,20,0,1296,172,1765,527,3,,,0,,40.785797057922856,-73.976187516154
212,1,20,0,549,183,1260,487,3,,,0,,40.785867790592945,-73.97613567114365
213,1,20,0,1820,209,2001,541,3,,,0,,40.785543163624396,-73.97620944721369
214,1,34,0,730,204,1175,549,3,,,0,,40.787451718324874,-73.97497946267802
215,1,257,0,1419,141,1953,536,3,,,0,,40.78776844193053,-73.97145014662841
216,1,196,0,1550,211,1755,461,3,,,0,,40.79828432293307,-73.96948629785989
217,1,196,0,1856,246,2009,458,3,,,0,,40.79832779685588,-73.9694205670366
219,1,256,0,9,127,616,547,3,,,0,,40.78775134693669,-73.97146252410758
220,1,28,0,40,111,356,509,3,,,0,,40.78708757433615,-73.97524266694795
222,1,205,0,930,190,1121,480,3,,,0,,40.797957655956836,-73.97009997661294
225,1,223,0,1484,204,1951,496,3,,,0,,40.800938700102684,-73.96764547824301
226,1,223,0,71,199,476,468,3,,,0,,40.80134049258914,-73.96747628007343
227,1,223,0,1947,251,2002,455,3,,,0,,40.80083556772004,-73.96766341430956
228,1,195,0,760,79,1853,509,3,,,0,,40.79833337927536,-73.9694165379399
229,1,195,0,1706,196,1968,429,3,,,0,,40.79841695056897,-73.96935621174936
230,1,288,0,1621,235,1960,506,3,,,0,,40.78386382945968,-73.97428612910868
231,1,174,0,353,179,816,495,3,,,0,,40.799563855381,-73.96860112895062
232,1,174,0,1472,141,1931,536,3,,,0,,40.799670715235266,-73.96854516915644
233,1,174,0,18,142,275,533,3,,,0,,40.79949878224272,-73.9686352436219
234,1,174,0,982,181,1440,499,3,,,0,,40.79961893708279,-73.96857228406105
235,1,292,0,73,194,800,440,3,,,0,,40.783219399949196,-73.97476347708636
236,1,214,0,35,174,372,444,3,,,0,,40.80043077788208,-73.96754289296398
237,1,214,0,436,194,666,440,3,,,0,,40.80022634718264,-73.96777134769074
238,1,214,0,1804,124,1993,423,3,,,0,,40.79997090058199,-73.96785414704348
239,1,214,0,1233,208,1574,420,3,,,0,,40.80008973815761,-73.96781563004394
240,1,188,0,1711,161,1990,529,3,,,0,,40.798753282797136,-73.96911101601742
241,1,188,0,1022,243,1654,509,3,,,0,,40.798667759947925,-73.96917325704591
242,1,221,0,1484,204,1951,496,3,,,0,,40.80090288840875,-73.9676517063637
243,1,221,0,71,199,476,468,3,,,0,,40.801326848134316,-73.96744396232977
244,1,221,0,1947,251,2002,455,3,,,0,,40.800794715902676,-73.96767051897343
245,1,251,0,366,223,742,453,3,,,0,,40.804826519778004,-73.96653367261666
246,1,251,0,1428,215,1563,400,3,,,0,,40.805040199366516,-73.96650932772927
247,1,207,0,849,194,1314,486,3,,,0,,40.79748296878488,-73.97002609247986
248,1,207,0,1334,215,1974,494,3,,,0,,40.79755309448328,-73.96997409997121
249,1,207,0,172,206,670,475,3,,,0,,40.79740713755731,-73.97008222285501
250,1,242,0,1673,226,1911,403,3,,,0,,40.80583015149732,-73.96580202750344
251,1,242,0,936,116,1432,494,3,,,0,,40.80572068075185,-73.96588170353014
252,1,252,0,943,219,1521,462,3,,,0,,40.804556545487195,-73.96673289985806
253,1,252,0,1875,149,1993,477,3,,,0,,40.8046586745849,-73.96665753322037
254,1,193,0,30,123,586,484,3,,,0,,40.79833761526701,-73.969413480624
255,1,193,0,957,132,1673,466,3,,,0,,40.798467679139854,-73.96931954256746
256,1,298,0,1170,187,1970,416,3,,,0,,40.78249016385401,-73.97529996412915
257,1,72,0,1543,156,1852,520,3,,,0,,40.79214851208518,-73.973306217951
