id,user_id,image_id,label_id,top,left,bottom,right,time_effort,token,creation_date,is_validated,is_correct
70,1,90,0,1221,101,1939,483,3,,,0,
71,1,90,0,217,136,708,485,3,,,0,
72,1,116,0,1750,213,1943,376,3,,,0,
73,1,177,0,388,118,732,548,3,,,0,
74,1,177,0,775,119,1120,544,3,,,0,
75,1,161,0,773,184,1354,515,3,,,0,
76,1,161,0,1487,179,1957,525,3,,,0,
77,1,246,0,726,196,941,461,3,,,0,
78,1,246,0,1577,212,2011,564,3,,,0,
79,1,42,0,97,106,818,519,3,,,0,
80,1,42,0,567,156,1811,516,3,,,0,
81,1,147,0,165,246,1187,435,3,,,0,
82,1,147,0,1449,214,1937,478,3,,,0,
83,1,147,0,6,220,164,482,3,,,0,
84,1,285,0,11,137,420,481,3,,,0,
85,1,41,0,31,141,1068,529,3,,,0,
86,1,41,0,1373,158,1978,594,3,,,0,
87,1,41,0,988,208,1366,567,3,,,0,
88,1,173,0,531,166,1043,528,3,,,0,
89,1,173,0,1071,161,1972,584,3,,,0,
90,1,173,0,29,202,324,567,3,,,0,
91,1,272,0,1587,146,1978,474,3,,,0,
92,1,153,0,1603,202,1981,474,3,,,0,
93,1,153,0,66,155,613,457,3,,,0,
94,1,142,0,5,132,344,483,3,,,0,
95,1,157,0,44,193,479,483,3,,,0,
96,1,157,0,494,181,925,511,3,,,0,
97,1,157,0,1326,133,1826,562,3,,,0,
98,1,157,0,1061,233,1265,481,3,,,0,
99,1,166,0,941,211,1262,484,3,,,0,
100,1,166,0,1278,206,1623,469,3,,,0,
101,1,166,0,7,151,441,476,3,,,0,
102,1,166,0,513,187,841,496,3,,,0,
103,1,60,0,156,166,1664,496,3,,,0,
104,1,60,0,1718,194,1979,477,3,,,0,
105,1,266,0,-167,156,2295,282,3,,,0,
106,1,178,0,1162,118,1496,508,3,,,0,
107,1,178,0,774,115,1067,514,3,,,0,
108,1,200,0,1208,73,1670,538,3,,,0,
109,1,289,0,1378,115,1976,487,3,,,0,
110,1,289,0,1045,193,1303,431,3,,,0,
111,1,220,0,1484,204,1951,496,3,,,0,
112,1,220,0,71,199,476,468,3,,,0,
113,1,220,0,1947,251,2002,455,3,,,0,
114,1,299,0,869,140,1973,228,3,,,0,
115,1,208,0,903,171,1513,457,3,,,0,
116,1,208,0,1617,183,1991,433,3,,,0,
117,1,184,0,614,188,1497,501,3,,,0,
118,1,184,0,29,249,568,502,3,,,0,
119,1,24,0,43,150,578,503,3,,,0,
120,1,24,0,1821,223,1998,467,3,,,0,
121,1,294,0,771,173,1175,491,3,,,0,
122,1,294,0,1250,225,1868,533,3,,,0,
123,1,250,0,67,241,525,468,3,,,0,
124,1,250,0,1575,132,1984,483,3,,,0,
125,1,134,0,13,150,182,514,3,,,0,
126,1,133,0,19,164,351,503,3,,,0,
127,1,133,0,780,70,1119,536,3,,,0,
128,1,133,0,1530,134,1908,543,3,,,0,
129,1,66,0,1849,225,1997,438,3,,,0,
130,1,66,0,1576,215,1772,492,3,,,0,
131,1,158,0,43,180,642,516,3,,,0,
132,1,158,0,707,168,1175,511,3,,,0,
133,1,158,0,1226,181,1639,498,3,,,0,
134,1,158,0,1703,157,1986,517,3,,,0,
135,1,187,0,1291,185,1945,475,3,,,0,
136,1,187,0,615,246,1251,497,3,,,0,
137,1,313,0,788,167,1312,519,3,,,0,
138,1,313,0,5,71,635,529,3,,,0,
139,1,313,0,1490,107,1974,587,3,,,0,
140,1,5,0,238,170,810,450,3,,,0,
141,1,290,0,951,172,1916,512,3,,,0,
142,1,293,0,516,175,1813,484,3,,,0,
143,1,293,0,21,97,546,504,3,,,0,
144,1,61,0,1186,148,1619,520,3,,,0,
145,1,61,0,1653,130,1964,551,3,,,0,
146,1,61,0,590,193,992,491,3,,,0,
147,1,99,0,967,163,1576,460,3,,,0,
148,1,99,0,1601,128,2001,496,3,,,0,
149,1,99,0,0,187,295,507,3,,,0,
150,1,99,0,371,132,950,467,3,,,0,
151,1,96,0,152,158,776,507,3,,,0,
152,1,96,0,808,168,1242,506,3,,,0,
153,1,96,0,1341,140,1746,450,3,,,0,
154,1,146,0,576,231,952,460,3,,,0,
155,1,146,0,1344,207,1848,477,3,,,0,
156,1,146,0,31,251,516,402,3,,,0,
157,1,146,0,1013,221,1367,470,3,,,0,
158,1,146,0,1851,197,2008,505,3,,,0,
159,1,123,0,1199,165,1604,524,3,,,0,
160,1,123,0,1621,186,1990,551,3,,,0,
161,1,123,0,10,89,365,498,3,,,0,
162,1,123,0,416,134,1167,497,3,,,0,
163,1,21,0,390,151,932,475,3,,,0,
164,1,21,0,981,166,1489,514,3,,,0,
165,1,21,0,15,66,279,469,3,,,0,
166,1,21,0,1640,189,1964,490,3,,,0,
167,1,131,0,410,123,955,482,3,,,0,
168,1,131,0,32,112,361,491,3,,,0,
169,1,262,0,353,202,802,478,3,,,0,
170,1,262,0,1479,176,2004,427,3,,,0,
171,1,262,0,787,190,1335,503,3,,,0,
172,1,27,0,41,138,360,486,3,,,0,
173,1,31,0,220,211,624,494,3,,,0,
174,1,31,0,987,200,1250,478,3,,,0,
175,1,296,0,67,149,737,509,3,,,0,
176,1,296,0,777,121,1111,545,3,,,0,
177,1,130,0,1122,133,1553,542,3,,,0,
178,1,269,0,929,163,1367,506,3,,,0,
179,1,269,0,153,149,636,522,3,,,0,
180,1,33,0,35,217,416,481,3,,,0,
181,1,167,0,888,144,1224,478,3,,,0,
182,1,167,0,1563,169,1934,499,3,,,0,
183,1,167,0,1276,196,1539,435,3,,,0,
184,1,167,0,9,178,157,410,3,,,0,
185,1,167,0,431,165,846,464,3,,,0,
186,1,7,0,1246,221,1840,546,3,,,0,
187,1,7,0,706,189,1149,484,3,,,0,
188,1,7,0,111,124,552,549,3,,,0,
189,1,248,0,215,107,852,502,3,,,0,
190,1,84,0,534,74,1129,513,3,,,0,
191,1,84,0,23,80,405,599,3,,,0,
192,1,84,0,1163,45,1670,502,3,,,0,
193,1,150,0,1118,225,1985,475,3,,,0,
194,1,175,0,408,170,908,510,3,,,0,
195,1,175,0,1524,153,1940,508,3,,,0,
196,1,175,0,1207,167,1493,490,3,,,0,
197,1,175,0,51,124,336,552,3,,,0,
198,1,100,0,566,176,1143,441,3,,,0,
199,1,100,0,1832,94,2016,407,3,,,0,
200,1,169,0,867,182,1563,479,3,,,0,
201,1,169,0,1549,223,1798,437,3,,,0,
202,1,43,0,894,140,1931,553,3,,,0,
203,1,156,0,709,173,973,457,3,,,0,
204,1,156,0,15,154,420,460,3,,,0,
205,1,156,0,498,164,682,465,3,,,0,
206,1,156,0,1312,167,1509,488,3,,,0,
207,1,156,0,1019,139,1314,464,3,,,0,
208,1,141,0,31,172,601,458,3,,,0,
209,1,141,0,1655,171,1976,461,3,,,0,
210,1,255,0,31,116,570,561,3,,,0,
211,1,20,0,1296,172,1765,527,3,,,0,
212,1,20,0,549,183,1260,487,3,,,0,
213,1,20,0,1820,209,2001,541,3,,,0,
214,1,34,0,730,204,1175,549,3,,,0,
215,1,257,0,1419,141,1953,536,3,,,0,
216,1,196,0,1550,211,1755,461,3,,,0,
217,1,196,0,1856,246,2009,458,3,,,0,
218,1,35,0,737,214,1160,551,3,,,0,
219,1,256,0,9,127,616,547,3,,,0,
220,1,28,0,40,111,356,509,3,,,0,
221,1,205,0,1100,171,1535,486,3,,,0,
222,1,205,0,930,190,1121,480,3,,,0,
223,1,203,0,347,159,760,503,3,,,0,
224,1,203,0,2,165,316,496,3,,,0,
225,1,223,0,1484,204,1951,496,3,,,0,
226,1,223,0,71,199,476,468,3,,,0,
227,1,223,0,1947,251,2002,455,3,,,0,
228,1,195,0,760,79,1853,509,3,,,0,
229,1,195,0,1706,196,1968,429,3,,,0,
230,1,288,0,1621,235,1960,506,3,,,0,
231,1,174,0,353,179,816,495,3,,,0,
232,1,174,0,1472,141,1931,536,3,,,0,
233,1,174,0,18,142,275,533,3,,,0,
234,1,174,0,982,181,1440,499,3,,,0,
235,1,292,0,73,194,800,440,3,,,0,
236,1,214,0,35,174,372,444,3,,,0,
237,1,214,0,436,194,666,440,3,,,0,
238,1,214,0,1804,124,1993,423,3,,,0,
239,1,214,0,1233,208,1574,420,3,,,0,
240,1,188,0,1711,161,1990,529,3,,,0,
241,1,188,0,1022,243,1654,509,3,,,0,
242,1,221,0,1484,204,1951,496,3,,,0,
243,1,221,0,71,199,476,468,3,,,0,
244,1,221,0,1947,251,2002,455,3,,,0,
245,1,251,0,366,223,742,453,3,,,0,
246,1,251,0,1428,215,1563,400,3,,,0,
247,1,207,0,849,194,1314,486,3,,,0,
248,1,207,0,1334,215,1974,494,3,,,0,
249,1,207,0,172,206,670,475,3,,,0,
250,1,242,0,1673,226,1911,403,3,,,0,
251,1,242,0,936,116,1432,494,3,,,0,
252,1,252,0,943,219,1521,462,3,,,0,
253,1,252,0,1875,149,1993,477,3,,,0,
254,1,193,0,30,123,586,484,3,,,0,
255,1,193,0,957,132,1673,466,3,,,0,
256,1,298,0,1170,187,1970,416,3,,,0,
257,1,72,0,1543,156,1852,520,3,,,0,
